id;longitud;latitud
3925;-3.68376159061497;40.4456759385189
3926;-3.68009432398302;40.4517117756717
3927;-3.67873635540665;40.4486472731229
3928;-3.68263165269247;40.4459847815258
3604;-3.67754754828595;40.4487934912412
3929;-3.67126945082844;40.4519992672821
3605;-3.66659062361282;40.4548919566392
10078;-3.67453073490926;40.4527739756536
10076;-3.67264777600102;40.4519041664411
10079;-3.67439817367309;40.4507110933164
3544;-3.73258755271756;40.4134682980507
3545;-3.74109413305059;40.4096997782352
3542;-3.73229389075898;40.4134813707008
1006;-3.73632354344886;40.411893920686
6900;-3.65282296854368;40.404237000548
6899;-3.6528155770728;40.4041520237669
6901;-3.6529831845593;40.4042334558685
6903;-3.65294384342139;40.4041327373322
3606;-3.68091933805558;40.452505862847
3930;-3.68445157175972;40.4467783550979
3931;-3.68601911773137;40.4410640050672
3932;-3.68746505818727;40.4275546882102
3933;-3.6841240526336;40.438552840528
3934;-3.68330732105821;40.4517070167503
3935;-3.68742584304659;40.4329852102569
3936;-3.69154697769176;40.4195110440067
3937;-3.68645202073543;40.4361929219924
3938;-3.68663698118841;40.4339372120138
3939;-3.68844000796663;40.4220584628914
3940;-3.68840397772139;40.4255186306253
3941;-3.68617693112578;40.4390922726163
3942;-3.68734657526183;40.4360088168677
3943;-3.68717519550758;40.4360185854771
3944;-3.68684864655312;40.4313764871973
3945;-3.68763597537189;40.4278899827757
3946;-3.68671397636361;40.4253319079427
3798;-3.68859236593961;40.4210312620902
3697;-3.68611751751892;40.4205801927727
3947;-3.68880191664221;40.4178752346038
3948;-3.68503421333714;40.4376816695782
3578;-3.68793072253055;40.4250275376413
4223;-3.68945724977498;40.4243179145643
10048;-3.68197641170015;40.4508379267967
10049;-3.68190782898808;40.4507970049718
10018;-3.69175855080026;40.4195012649462
1001;-3.74078577959832;40.4097291910074
1002;-3.74375951653097;40.4080296789454
1003;-3.74683415991325;40.4068243015429
6904;-3.64838868147728;40.4003350239164
6905;-3.64846389055776;40.4003250076212
6906;-3.64849698962594;40.4002864409749
3950;-3.67601285954129;40.4362215945275
9894;-3.68523036513497;40.4238224300742
3952;-3.67862084820446;40.4428735105375
3953;-3.67742476528341;40.4419715975188
3954;-3.67881274721416;40.4402541416515
4224;-3.67919806565843;40.4360931078151
4225;-3.68443764843504;40.4377068221889
3956;-3.68284685935483;40.4406114802534
9893;-3.6843169489796;40.4228092417714
3958;-3.67910099691407;40.4383239720359
3757;-3.68337955691557;40.4341935995873
3959;-3.68324956522502;40.4362655025405
3960;-3.6837239093381;40.4377485343977
3720;-3.68415748969854;40.4240915287305
9890;-3.6840142173171;40.4267426222716
3961;-3.68228659510473;40.4393976722494
3497;-3.68353246040986;40.4387703804173
3434;-3.68308403626875;40.4380221407323
3435;-3.68279738823662;40.4375915170201
3962;-3.68238039515811;40.4328599026597
3963;-3.68520909333848;40.4328360080012
3964;-3.68359880154853;40.4316540529982
3965;-3.68380241374166;40.4292143637231
3966;-3.68125088754616;40.4401703684575
3967;-3.68193369454165;40.4376408900171
3968;-3.67883849229947;40.437383024091
3969;-3.67822881352017;40.4374416693878
3970;-3.67836723025934;40.4381340918482
3971;-3.68559342491354;40.4350712400041
3972;-3.68424879094363;40.4349630481405
3973;-3.67892197803178;40.440662996538
3974;-3.67771118492441;40.4378724603545
3975;-3.67905866613361;40.4376946780681
3976;-3.68026857297625;40.4400194730467
3977;-3.67962515842915;40.439717678582
3978;-3.67909729520949;40.4412161592519
3979;-3.6859301102967;40.4304145119815
3980;-3.68462318370131;40.4303327596788
3981;-3.68313070376786;40.4362428852985
3982;-3.68319060937452;40.4362407094515
4014;-3.684840344358;40.4263740967538
9892;-3.68327903665935;40.4353563698189
3949;-3.68379694389349;40.4434275951683
3951;-3.6815559718114;40.4414041043129
3721;-3.68205298908652;40.4418034546241
3957;-3.68212959782077;40.4417581487981
9895;-3.68307605295142;40.4429223362504
3983;-3.67890590933676;40.438734961747
3985;-3.67900844260474;40.4390840363183
3986;-3.67890795086556;40.4389925412111
3987;-3.67876183420739;40.4388586144673
3989;-3.67911118323793;40.4390829349532
3992;-3.67613141518301;40.4360970842202
3993;-3.67138883427678;40.4312740436646
3994;-3.67558007519407;40.426269904565
3995;-3.67356576319962;40.4338211604945
3607;-3.6733139063179;40.4333510838014
3608;-3.67156950248041;40.433215621403
3996;-3.67336800898584;40.4322975809099
3579;-3.67504782050138;40.433338399378
3997;-3.67515774077952;40.4311876990369
3612;-3.67523107454489;40.430900531046
3613;-3.67535390041617;40.4287960644127
3998;-3.67640793849127;40.429926175882
3999;-3.67383582098569;40.4298339189208
4000;-3.67212257352481;40.429728344796
4001;-3.67360361036728;40.4324229680596
10013;-3.67147166083553;40.431206459981
10192;-3.67501323504956;40.4340939432704
10193;-3.67496047099497;40.4340848593326
4002;-3.67826705603239;40.4248808509668
4003;-3.6801333422201;40.4259724358807
4004;-3.68052886647142;40.4347787562034
4005;-3.67775350308927;40.4300582796839
4006;-3.67783852336404;40.4299901346503
5081;-3.67932676181205;40.4358044885274
4008;-3.679427168985;40.4345930274812
4009;-3.67956726048191;40.4315175091486
4010;-3.67969524920354;40.4313167499437
4011;-3.67977626883306;40.4290210289434
4012;-3.68221464644864;40.4349092859051
4013;-3.67799010576958;40.4346911863663
7037;-3.68289099686099;40.4251535149547
4015;-3.68128480553524;40.4250324131808
5082;-3.6787897825683;40.4249511794721
4016;-3.68231407300362;40.4302296835557
4017;-3.68256326647983;40.4302628582983
10098;-3.67927403153153;40.434977052765
10099;-3.67945653470357;40.4338781667933
10100;-3.67961782933052;40.4312448391698
10101;-3.67993944654674;40.4273765188519
10102;-3.6800727274119;40.4263056927405
10170;-3.67926540781908;40.4362168999108
1048;-3.66411083924741;40.4092101059604
6907;-3.66364083320308;40.4065667388072
6897;-3.66663347487215;40.4043366502063
1050;-3.66575272683063;40.4037178292586
6896;-3.66465684345862;40.4045972972115
4018;-3.66096583329576;40.4323350418362
4019;-3.66028061945904;40.4303195969202
7109;-3.65915503341675;40.4316345358014
3753;-3.67267461217112;40.4262328460393
4021;-3.6781656430996;40.4236451200692
4022;-3.68127128642535;40.4213772110144
4023;-3.66999334351557;40.4292970325832
4024;-3.67556296253758;40.427116021079
4025;-3.66291240214579;40.4308545421348
4026;-3.68133898135108;40.4214198340098
4027;-3.68338794361065;40.4211446956205
4028;-3.68182562122249;40.4221139181219
4029;-3.67903946817427;40.4233313845817
4030;-3.6680688519702;40.4294497747004
4031;-3.66649379554405;40.4292174043987
4032;-3.66737047284207;40.4287252691964
4033;-3.66836443943206;40.4270580092462
4034;-3.67037229158932;40.4272714078733
4035;-3.67004191245884;40.4275027562573
4020;-3.6592536025178;40.4318806154263
3616;-3.66993593798519;40.4296277134231
4036;-3.66586449049662;40.429454666579
4037;-3.66416148328356;40.4312012326321
7038;-3.66266987095232;40.4311087229303
4039;-3.67273371629327;40.4246640726759
4040;-3.67081892760043;40.4245198537924
4041;-3.67587897720317;40.4231721625565
4042;-3.67587132737107;40.4225612272633
4043;-3.68021898879256;40.4237516299769
4044;-3.68002421503225;40.4235691100293
4045;-3.68033429271479;40.4235259002686
4046;-3.67270236080015;40.4230167951056
4047;-3.67279026340944;40.4232478317642
4048;-3.68345711513287;40.4210109627321
7040;-3.66043267779796;40.4314025502691
4038;-3.66040414504265;40.4316044907599
9888;-3.68128014605133;40.4236476985772
10103;-3.68029544696768;40.423751942449
1052;-3.66658885112785;40.4036741890673
6898;-3.66552182063701;40.4055433573117
1049;-3.6663574776432;40.4038231291553
4052;-3.67454880608323;40.4214985058757
4053;-3.67773489329374;40.4216469904522
4054;-3.6795958733443;40.4207119277596
4055;-3.67735470166749;40.4215719156923
4057;-3.67523426481425;40.418293008102
4058;-3.67683169095101;40.4182089316057
10093;-3.67629518815715;40.4178335655139
4060;-3.67710653719806;40.4135218703595
4061;-3.67795113023482;40.4088853705034
4062;-3.67417115519017;40.4110656593415
3462;-3.67676342547428;40.4103749179328
4063;-3.6752741018586;40.4110602106947
4064;-3.67618320178212;40.4193357883081
3609;-3.67677611120181;40.4124352660308
3610;-3.67672783513054;40.4124437941968
4066;-3.67638883770319;40.4117400189322
4067;-3.67605349342928;40.4205534796912
4068;-3.67987739170182;40.4211597821675
4069;-3.67651054502128;40.4130765124319
4070;-3.67436925977741;40.4216671172725
4071;-3.68008829218404;40.4218334449115
4072;-3.67907866139936;40.4216540977105
4073;-3.67890960419206;40.4219012517461
4074;-3.67894646718776;40.4214199817475
4075;-3.67197967922675;40.421377699754
4076;-3.67406783431638;40.421405065187
4077;-3.67285822712698;40.4211305308428
3764;-3.67633497533068;40.4171675447777
7054;-3.67241630724101;40.4181558889209
7055;-3.67385916124439;40.4180633637309
7053;-3.673179334495;40.4174510749861
10080;-3.67796016974448;40.4162347930054
10081;-3.67749322676066;40.4169418632818
10082;-3.67866946722999;40.4177840862996
10083;-3.67640401334029;40.4160280199649
10085;-3.67521357983111;40.4169622535745
10084;-3.67690817589668;40.4170623912072
6893;-3.66956422646867;40.3987394758629
6891;-3.67322703878986;40.3952049003526
6894;-3.66913797713404;40.3985380953565
6892;-3.67375073091845;40.393451110889
4078;-3.69345364096669;40.3916726313824
4079;-3.69340587856263;40.390273150707
4080;-3.69517539475356;40.389619278792
4081;-3.69652242669068;40.3901458528308
4082;-3.6962905425251;40.3919913084597
3727;-3.69837933253168;40.3953563724401
4083;-3.69828133772764;40.3952349107164
3728;-3.69667123191863;40.393945106505
3614;-3.69950622414464;40.3943820494588
3615;-3.69806161759771;40.3977899750811
4084;-3.69796915719595;40.3977232677084
4085;-3.69896399575838;40.3965127178474
5095;-3.69760860049749;40.398746155562
5096;-3.69727046522912;40.3977902977997
4086;-3.69807521625988;40.3991509934742
4087;-3.69691670614091;40.3974373375607
4088;-3.69584122556635;40.396320227044
4089;-3.69715712472563;40.3963987055496
4090;-3.69666335395619;40.3969139020565
4091;-3.69632832688217;40.3965957932052
4092;-3.69644535821803;40.3983357654026
4093;-3.69253727557076;40.3919738142276
4094;-3.69265844375883;40.390912449588
4095;-3.69269074581149;40.3908293295544
4096;-3.69221983100917;40.3900282406695
4097;-3.69159039109825;40.389041216719
4121;-3.69390471037039;40.3930089732841
4099;-3.69097221135448;40.3879007740292
4100;-3.69331748074494;40.3901282720719
4101;-3.69278842269836;40.3908745901207
4102;-3.69021412378433;40.3878455301958
4103;-3.69068848773351;40.387325679877
4104;-3.69112175650563;40.3879794361764
5097;-3.6894563588144;40.3873274931372
4105;-3.68958697832774;40.3862829169128
3582;-3.68806115602366;40.3856263742667
4106;-3.68797858835103;40.384657215348
4107;-3.6893569751145;40.3848510704156
4108;-3.68929537271827;40.3857270753342
4109;-3.69186378645883;40.3927611309392
4232;-3.69006570137829;40.3896577773405
10409;-3.69624638979618;40.3920537820685
4098;-3.69167365471825;40.389045002579
6878;-3.67889446285072;40.3912015581936
6895;-3.6808093552441;40.3947067711598
6887;-3.68865048936731;40.3879342531592
6886;-3.68847171200786;40.3880408655966
6879;-3.67807360332856;40.391415225466
4110;-3.69343210580789;40.40535690942
4111;-3.69484088978588;40.4042029083115
4112;-3.69366785150257;40.4033059270032
3729;-3.69404627831981;40.4030468522437
4113;-3.69395417225718;40.4010617531516
4114;-3.69568192676029;40.4008835982391
4115;-3.69420811008174;40.3986202925117
4116;-3.69432357143947;40.3975749704643
4117;-3.695424170247;40.3985647986569
4118;-3.6934541822846;40.3961653835857
4119;-3.69463249285416;40.395201784843
4120;-3.69315372333092;40.39418001781
4122;-3.69493057262959;40.3924460679215
4123;-3.6959128403922;40.3940049195549
4124;-3.69563910356744;40.3954465972213
4125;-3.6953255793464;40.3951632477213
4142;-3.68294815306496;40.3939047836323
4143;-3.68245308689482;40.3934999264273
4144;-3.69072340775018;40.4037251235393
4145;-3.6894008587424;40.4027782096158
4146;-3.69086511661227;40.4018421206352
4147;-3.69102704116909;40.4028758542821
4148;-3.69217068216731;40.4037553988894
4149;-3.6923778102811;40.4029514220846
4150;-3.69103341507115;40.4004950018853
4151;-3.69197808900927;40.40019112141
6877;-3.68515794571074;40.3892645093772
6875;-3.69037878784499;40.3895046223182
6876;-3.68499395595712;40.388850760747
6874;-3.69087551722588;40.3892017316548
4155;-3.68904104612264;40.4164686512777
3758;-3.689813185668;40.4173514352942
3759;-3.68891490998184;40.4158871696408
3523;-3.68886869545745;40.4157298807288
4156;-3.68997320258897;40.4150892172257
4157;-3.69016794907998;40.4153674325301
4158;-3.6888808598972;40.4143241897978
4159;-3.68881736012061;40.4141962511411
3653;-3.68891987412189;40.413359390641
3683;-3.69011797367169;40.4139514304379
3654;-3.68872240378811;40.4118527103116
4160;-3.69011722406968;40.4127252979639
4161;-3.68884935502567;40.4109201021269
4162;-3.688580934541;40.4087651412979
4163;-3.68869748044708;40.4082207119695
4164;-3.68729240519771;40.4066076286832
4165;-3.68620710386909;40.4059338669074
4166;-3.68833194446261;40.4065142800362
3463;-3.68997783636249;40.4079186422748
3464;-3.6900871889641;40.4078353860062
4167;-3.70371586204603;40.3966956738849
4168;-3.70373998145267;40.3966330942371
4169;-3.70484378815026;40.3966416767276
4170;-3.69562783396256;40.4156300815821
7041;-3.69424023644407;40.4172664922218
4172;-3.69230380156504;40.416101027873
4173;-3.69294154170224;40.4128300261473
3691;-3.6932066189277;40.4120617913822
3718;-3.69061287867823;40.4078905050551
3719;-3.69444683399308;40.4064054941281
4174;-3.69438098083422;40.4063743813915
4175;-3.6943365817229;40.4063554521399
4176;-3.69489566645449;40.4053615915009
4177;-3.69552842422092;40.4054723560349
4178;-3.69577552533359;40.4041859144359
4179;-3.69648689128354;40.4040365294859
3692;-3.6970587657518;40.4050162968032
4180;-3.69839251982061;40.4010221466481
4181;-3.69881145355644;40.4000271300657
4182;-3.69976104544736;40.4005609746373
4183;-3.7055524036973;40.3937800595613
4184;-3.70295409115312;40.3968175625872
4185;-3.70270555113594;40.3984040081553
4186;-3.69594310132275;40.4027350239817
4187;-3.69615977265499;40.4031713052405
3585;-3.69540773726671;40.4019848835197
3586;-3.69603075433064;40.401968703419
4188;-3.69714412992241;40.4020811938348
4189;-3.6962682618685;40.3999560217034
4190;-3.69206387186916;40.4063826851878
3465;-3.68884586368096;40.4190628137953
3466;-3.69788921606695;40.4025068702962
3467;-3.69856924293819;40.4020715100261
4194;-3.70021725587493;40.3999269349453
4195;-3.70079962038584;40.3990222314952
4196;-3.70122661351595;40.3992697957224
4197;-3.69332077728886;40.4063023419
4198;-3.70317637811378;40.3964265860722
5103;-3.70384501969537;40.3957421733096
4171;-3.69361718727446;40.4163383692898
7136;-3.69425762235588;40.4065128245682
7137;-3.68987055739366;40.4077952054866
7138;-3.69290225488275;40.4126588497729
7139;-3.69317643454968;40.4118633068358
6872;-3.69312623936292;40.3903251893404
6871;-3.70191096761754;40.3944979675829
1020;-3.69807810407973;40.3894818108317
6873;-3.69583732911426;40.3913104487453
6870;-3.70196825202256;40.3942311928492
1019;-3.69670893307271;40.3873450719844
4199;-3.70365674181888;40.4137984950778
4200;-3.70145208218811;40.4140483655006
4201;-3.70189544167045;40.4135866691683
4202;-3.70101113544929;40.4123580168168
4203;-3.70053807050934;40.4130526557085
4204;-3.69781085450154;40.4108118688004
4205;-3.69743711883597;40.4115190456802
4206;-3.69326466966827;40.4096753321266
4207;-3.69604259772526;40.4065274306929
4208;-3.6978902051186;40.4071671976411
4209;-3.69704161799029;40.4065767632419
3722;-3.69906595965796;40.4053867393781
5104;-3.69972056368332;40.4058689758089
4211;-3.7006014724137;40.405532898867
4212;-3.70109908125219;40.4054782326473
4213;-3.70171227930504;40.4040715872178
4214;-3.70226426889858;40.4045454807707
4215;-3.70469216439137;40.4044059200577
4216;-3.7050315380046;40.405401983222
4217;-3.70184340781274;40.4060032891531
4218;-3.7053336339616;40.4042771411507
4219;-3.70591220349046;40.4030804693408
4220;-3.70688490867527;40.403847053374
4221;-3.70805775450228;40.4041760230074
4222;-3.70766113761679;40.4035904343838
4226;-3.70907859697343;40.40318944778
4227;-3.70905205854322;40.4032634213252
4228;-3.71074808641269;40.4037664247255
4229;-3.71182899953963;40.4020153860766
4230;-3.69993541457816;40.4017642972506
4231;-3.7002880054031;40.402065568952
4233;-3.70129995447778;40.4021462127543
4234;-3.70097900193133;40.4030986792589
4235;-3.69946261967606;40.402884938136
4236;-3.70127864284428;40.4033218485857
4237;-3.70229415533482;40.4035666868324
4238;-3.70588696540701;40.4056012019761
3669;-3.7072642062201;40.406901485901
3670;-3.70834952489709;40.4055849629562
4239;-3.70951850759256;40.4062009070704
4240;-3.70869032005854;40.3987680129236
10037;-3.70781791053566;40.3979709707021
10427;-3.69789770115965;40.4117025173095
10491;-3.69359935171222;40.4097156609049
7133;-3.69769677518222;40.41164354195
7134;-3.70091874578093;40.4030522964284
7135;-3.70133014790375;40.4033856176916
7117;-3.70857947644749;40.3966956134923
7118;-3.71023875822992;40.3973675256122
7145;-3.71048152710926;40.3973394459961
6868;-3.70230143955258;40.3940488948697
6866;-3.70712010144967;40.3962476881631
6869;-3.70213414833184;40.394077322889
1025;-3.70233400962372;40.3950353374902
1028;-3.70541806756188;40.3965211985831
1030;-3.70625741849356;40.3954641945029
1029;-3.7069648039433;40.3963078484598
6867;-3.70570111429011;40.3944373491892
1024;-3.70454557049938;40.3941681840033
1026;-3.70244925704615;40.3949906138856
1023;-3.70587592590687;40.394388605262
7120;-3.70695997139916;40.3930508826529
1022;-3.70324676774834;40.3936366204249
1027;-3.70336803546044;40.3950268499462
7119;-3.71006775981716;40.3962619763225
1021;-3.70272695656162;40.3934838490793
7121;-3.70818443473862;40.3956816468851
7113;-3.69565521457881;40.4189928141266
4243;-3.69339821147348;40.4173160153161
3671;-3.69043647943342;40.4198203367366
4244;-3.69206142057694;40.4214170214981
4245;-3.69562797965495;40.419811306095
4246;-3.694147587108;40.4192695025581
4247;-3.69567837591634;40.4190594768081
4248;-3.69752800152165;40.4184950862564
4249;-3.69603402393306;40.4187876282108
4250;-3.69828344633079;40.4181801040536
4251;-3.69848821768513;40.4174424827987
4252;-3.69889712237674;40.4180473500447
10528;-3.69890861868278;40.4180992149015
4254;-3.70066619469423;40.4163583344235
4256;-3.7001080932428;40.4170907995587
4255;-3.70032376469987;40.4168796628641
10527;-3.70022999561546;40.4170318456402
4257;-3.69562262826043;40.4225103948079
4258;-3.69476014561193;40.4219100144976
3765;-3.6966831800008;40.4187028260294
4272;-3.69352753059429;40.4192191128144
4273;-3.69267068675704;40.4195104354836
4271;-3.69300280304418;40.419579951769
10464;-3.69328739034726;40.4194293639108
10465;-3.69359396013416;40.4194084379192
10466;-3.69332944357761;40.4191272675181
7090;-3.6924366906577;40.4203383272778
7091;-3.69285094334173;40.4193216270748
9938;-3.69322240142079;40.4201166564453
4275;-3.69682273364148;40.4185938074791
6849;-3.71632241664297;40.4002361873099
6858;-3.71065979757934;40.3977488683972
6850;-3.71632650914417;40.4003571954395
6856;-3.71065696007277;40.3980161946659
1032;-3.71049242104695;40.3979985891989
6857;-3.71077221777094;40.3979782555546
1033;-3.71455101559752;40.3989223356918
6848;-3.71756085057374;40.3992678786982
6855;-3.71317598010152;40.3976353995257
1034;-3.71777170310393;40.3992468111494
1037;-3.7130051188735;40.3975203020972
6864;-3.71134742470928;40.3984540414702
1031;-3.71224241767869;40.4001496188884
6861;-3.71219431008704;40.4002057619175
6860;-3.71215219136937;40.4002525602445
1036;-3.71302475804257;40.3974274414567
1035;-3.71303912269376;40.3973507895266
6862;-3.71176166789825;40.3990077130834
6851;-3.71630345417119;40.4004757115804
6853;-3.71446241725042;40.3991788480735
6854;-3.71442981912105;40.3989742769744
4281;-3.70799079982885;40.4243350154074
4282;-3.70902405001788;40.4236510185539
7101;-3.71783692400111;40.4201980185466
4283;-3.71109464253321;40.4246828098882
4284;-3.71172367484345;40.4241831207096
4285;-3.71146594109062;40.4231557451727
4286;-3.71141909341181;40.4240440127435
4287;-3.70981549203136;40.4232687146139
4289;-3.70900699692898;40.4221761762835
4290;-3.70924511344124;40.421652676523
4291;-3.71031105831359;40.4224153265477
4292;-3.71025511432192;40.4230536024265
4293;-3.70763619359173;40.4226913193463
4294;-3.70754424387476;40.4212442957719
4295;-3.708286927061;40.4207009803295
4296;-3.70832533182008;40.4207660989316
4297;-3.70830336877634;40.4218088008877
10386;-3.70680769061748;40.4207624165031
4298;-3.70800212302534;40.4206104065285
3672;-3.70713558564493;40.4210698409779
10387;-3.70501526704066;40.4202824510468
4354;-3.71294064024038;40.4259110117283
4301;-3.70409218359025;40.4202165739766
10388;-3.70566936408025;40.4202870535545
3730;-3.70201907619858;40.4200202030484
4303;-3.7028295938213;40.4194357358046
3731;-3.70317957240832;40.4194498963901
4305;-3.70109238987386;40.4202072484814
4306;-3.70059191486526;40.4199157137717
4307;-3.6985062768936;40.4194429903648
4308;-3.69796917499602;40.41923544901
4309;-3.70006870407163;40.419879746033
4310;-3.70050376030406;40.4211134042277
4311;-3.69994757112455;40.4207948483253
4312;-3.69857764126084;40.4224368083866
3732;-3.7129232598234;40.423533047671
4313;-3.71256359193515;40.4223757843166
4314;-3.71274314688008;40.4208703225078
4315;-3.71375087365709;40.4215890562547
4316;-3.71425353871835;40.4227911301897
4317;-3.71484366525698;40.4207357285303
4318;-3.71570083797003;40.4200544863743
4319;-3.71600561321027;40.4212226678573
4320;-3.71784026871331;40.4202699754437
4332;-3.72148923545255;40.4220444408827
3652;-3.71299874287993;40.422201060317
4333;-3.71279082933186;40.4222081435995
4334;-3.7130146346569;40.4218253291595
4335;-3.71317438547311;40.4218314754209
4336;-3.71324800702683;40.421950624142
6847;-3.71984517111304;40.4002195162391
6845;-3.72232493186105;40.4053400861183
1040;-3.72337925853824;40.4042798285817
1039;-3.72305046280961;40.4031195439336
6846;-3.7200371866099;40.3996180602552
6844;-3.72311374258868;40.4044920453515
4337;-3.71927278703445;40.4355837853338
4338;-3.71879039100463;40.4342253136673
4339;-3.71876890300568;40.4340682463457
4340;-3.72084414367778;40.4343850370178
4341;-3.71799908022174;40.433137753307
4342;-3.71741588298826;40.4331891368413
3745;-3.71753368004929;40.4324627559006
3746;-3.71850617963358;40.4319003268029
3747;-3.71592585827455;40.4318903707222
4343;-3.71664838556904;40.4310967037801
4345;-3.71723861555659;40.430271806335
4346;-3.71645991725651;40.4309721622767
4347;-3.71681071221696;40.4305096531107
4348;-3.7156835846683;40.4296697745181
3621;-3.71433654329022;40.4297448283687
4349;-3.71443618370974;40.4281465945118
4350;-3.71518903186489;40.4292036066152
4351;-3.71485654281725;40.4286052911919
4352;-3.71483694299077;40.4271864424708
4353;-3.712351741331;40.4252782401398
4355;-3.713738208574;40.4254581905861
4356;-3.71835424159552;40.4348124787146
4357;-3.71844302583778;40.43488657545
